@relation QueryResult

@attribute id numeric
@attribute PlayerName {'Johan Fransson','Fred Wikner','John Wikner','Johannes Salmonsson','Patrik Hersley','Richard Demen Willaume','Christofer Lofberg','Fredrik Pettersson','Oscar Hedman','David Fredriksson','Alexander Sundstrom','Anton Axelsson','Johan Dahlberg','Nils Backstrom','Fredrik Naslund','Morten Madsen','Emil Axelsson','Kirill Starkov','Robin Figren','Alexander Hellstrom','Tony Lagerstrom','Kim Johansson','Niclas Andersen','Dick Axelsson','Jonas Ahnelov','Anton Hedman','Daniel Rahimi','Per Johnsson','Johan Ryno','Vyacheslav Trukhno','Pasi Salonen','Aki Seitsonen','Miikka Tuomainen','Janne Kolehmainen','Marko Anttila','Valtteri Tenkanen','Risto Korhonen','Dennis Persson','Viktor Gibbs Sjodin','Juho Mielonen','Timo Seppanen','Joonas Lehtivuori','Tommi Leinonen','Jonas Enlund','Jan-Mikael Juutilainen','Robert Nyholm','Max Warn','Juuso Puustinen','Niko Snellman','Peter Aston','Marek Kvapil','Dan Bertram','Sasha Pokulok','Nathan Davis','Geoff Paukovich','Mark Mitera','Tom Fritsche','Petr Pohl','Jakub Sindel','Tomas Kudelka','Michal Birner','Karel Hromas','Zdenek Bahensky','Julien Sprunger','Juraj Gracik','Stanislav Lascek','Marek Zagrapan','Juraj Mikus','Ladislav Scurko','Kirill Lyamin','Roman Voloshenko','Mikhail Yunkov','Vyacheslav Buravchikov','Denis Bodrov','Nikolai Lemtyugov','Constantin Braun','Martin Latal','David Kveton','Tomas Marcinko','Yuri Alexandrov','Kirill Tulupov','Andrei Popov','Nigel Williams','Ryan Flynn','Kevin Montgomery','Mike Carman','Mike Ratchuk','Stefan Chaput','Ben Shutron','Francois Bouchard','Hugo Carpentier','Logan Pyett','Levi Nelson','Jean-Philippe Paquet','Adam Hobson','Chris Lawrence','Dan Collins','Jason Bailey','Kyle Lawson','Kyle Klubertanz','Dusty Collins','Nate Hagemo','Matt Auffrey','Shawn Weller','Dany Roussin','David Schulz','Andy Rogers','Kyle Wharton','John Lammers','Ryan Garlock','Evan Mcgrath','Eric Hunter','Frederik Cabana','Jean-Michel Rizk','Vitali Anikeyenko','Denis Parshin','Igor Makarov','Alexander Bumagin','Dmitri Vorobyov','Jaroslav Mrazek','Roman Psurny','Tomas Pospisil','Jakub Vojta','Ondrej Fiala','Peter Guggisberg','Ondrej Otcenas','Roman Kukumberg','Patrick Mcneill','Codey Burki','Sean Zimmerman','David Kuchejda','Anton Krysanov','Pavel Valentenko','Lukas Vantuch','Marek Bartanus','Tomas Zaborsky','Philip Gogulla','Felix Schutz','Juraj Simek','Ashton Rome','Keith Seabrook','Maxime Lacroix','John De Gray','Dan Ryder','Alex Bourret','Jay Barriball','Riley Holzapfel','Bobby Hughes','Harrison Reed','James Delory','Trevor Koverko','Ryan Pottruff','Aaron Snow','Dalyn Flatt','John Seymour','Max Gordichuk','Bobby Bolt','Devin Didiomete','Tyler Haskins','Trevor Kell','Nick Tuzzolino','Gino Pisellini','Nick Sucharski','Darin Olver','Brock Bradford','Nick Dodge','Tyler Ruegsegger','Logan Stephenson','Jason Pitton','Sergei Ogorodnikov','Mark Tobin','Eric Neilson','Clayton Barthel','Stephane Goulet','Tyler Spurgeon','Ryan Maki','Riley Emmerson','Wacey Rabbit','J.D. Watt','A.J. Thelen','T.J. Fast','Aaron Boogaard','Roman Teslyuk','Bretton Stamler','Jason Lynch','Jared Walker','Jesse Dudas','Evan Fuller','Jeff May','John Flatters','Lukas Zeliska','Mike Gauthier','Cameron Cepek','Brady Calla','Gord Baldwin','Kris Hogg','Ben Wright','Kyle Bailey','Moises Gutierrez','Dane Crowley','Jonathan Paiement','Andrew Orpik','Luke Beaverson','David Fischer','Bryce Swan','Justin Keller','Brandon Elliott','Vaclav Meidl','Pierre-Luc Lessard','Kevin Cormier','Benjamin Breault','Jean-Claude Sawyer','Jesse Martin','Sergei Kolosov','Robby Dee','Denis Kazionov','Sergei Kukushkin','Andrei Plekhanov','Justin Krueger','Kyell Henegan','Matt Marquardt','Chris Frank','Troy Mattila','Kevin Koopman','Joey Ryan','Simon Danis-Pepin','Ryan Hillier','John Armstrong','Ryan Turek','Kyle Medvec','T.J. Miller','Luke Lynes','David Meckler','Cody Wild','Viktor Alexandrov','Denis Kulyash','Shea Guthrie','Chad Denny','Chris Durand','Andrew Kozek','Myles Stoesz','Josh Beaulieu','Ryan Mcginnis','Tony Romano','Mathieu Aubin','Jon Gleed','Joe Barnes','Julian Walker','Mitch Carefoot','Kevin Schaeffer','Bret Nasby','Viktor Dovgan','Gennadi Stolyarov','Jan Steber','Stanislav Balan','Bruce Graham','Jim Mckenzie','Dylan Hunter','Chris Hickey','J.D. Corbin','Matt Christie','Joe Cooper','Tim Kunes','Steve Covington','Nathan Perkovich','Tim Crowder','Trevor Ludwig','Zach Bearson','Matthew Ford','Scott Mcculloch','Aaron Marvin','Michael Forney','Joe Charlebois','Craig Switzer','Rob Bellamy','Matt Duffy','Billy Ryan','Chad Painchaud','Brian Gifford','Matthew Glasser','Andrew Thomas','Matt Butcher','Spencer Dillon','Andrew Sarauer','Matt Siddall','Matt Clackson','Tyrell Mason','Philippe Paquet','Dave Macdonald','Doug Rogers','Paul Baier','Chris Zarb','Brian Day','Greg Beller','Will Engasser','Brennan Turner','Matt Generous','Jordan Fulton','Trevor Hendrikx','Luciano Aquino','Olivier Legault','Dmitri Megalinsky','Chris Auger','Alexandre Dulac-Lemelin','Matt Mcilvane','P.J. Fenton','Ned Lukacevic','Jordan Morrison','John Wessbecker','Myles Rumsey','Scott Todd','Pat Brosnihan','Josh Meyers','Tony Lucia','William Colbert','Roman Derlyuk','Alex Berry','Denis Istomin','Michael Gergen','Jordan Smith','Matt Mcknight','Jonathan Boutin','Martin Vagner','Brian Ihnacak','Travis Gawryletz','Lukas Vomela','Jonas Fiedler','Matt Greer','Maxim Semyonov','Mike Curry','Matt Schneider','Jan Zapletal','Jordan Foote','Andrei Mikhailishin','Nick Fugere','Evan Schafer','Roman Tomanek','R.J. Anderson','Martin Nolet','Maxime Frechette','Derek Reinhart','Michal Sersen','Steve Mcclellan','Valeri Klimov','John Carter','Justin Vienneau','Mitch Maunu','Mark Streit','Tim Brent','Chris Campoli','Masi Marjamaki','Clayton Stoner','Triston Grant','Danny Syvret','Alex Ovechkin','Evgeni Malkin','Cam Barker','Andrew Ladd','Blake Wheeler','Rostislav Olesz','Alexandre Picard','Ladislav Smid','Boris Valabik','Lauri Tukonen','Drew Stafford','Alexander Radulov','Petteri Nokelainen','Kyle Chipchura','Lauri Korpikoski','Travis Zajac','Wojtek Wolski','Lukas Kaspar','Andrej Meszaros','Kris Chucko','Rob Schremp','Jeff Schultz','Mark Fistric','Mike Green','Dave Bolland','Chris Bourque','Grant Lewis','Bryan Bickell','Michael Funk','Adam Pineault','Blake Comeau','Dane Byers','Carl Soderberg','Enver Lisin','Raymond Sawada','David Booth','Victor Oreskovich','Nicklas Grossmann','Brandon Dubinsky','Alex Goligoski','David Krejci','Martins Karsums','Sami Lepisto','Nick Johnson','Adam Berti','Casey Borer','Brandon Prust','Andrej Sekera','Scott Lehman','Peter Olvecky','Alexei Emelin','Peter Regin','Alexander Edler','Johan Franzen','Dustin Boyd','Tyler Kennedy','JT Wyman','Mike Lundin','Brett Carson','Ryan Jones','Liam Reddox','Patrick Bordeleau','Wes O\'Neill','Kevin Porter','Alexander Nikulin','David Laliberte','Torrey Mitchell','Ryan Callahan','Kris Versteeg','Nikita Nikitin','Jake Dowell','Bryan Young','Janne Niskala','Steve Regier','Mikhail Grabovski','Steven Zalewski','Roman Wick','Mike Brown','Ben Walter','Adam Pardy','Scott Parse','Patrick Kaleta','Mike Santorelli','Roman Polak','Derek Peltier','Robbie Earl','Lennart Petrell','Petri Kontiola','Andrew Gordon','Chad Kolarik','Mike Vernace','Mark Mancari','Troy Brouwer','Pierre-Luc Letourneau-Leblond','Tyler Eckford','Matt Hunwick','Brandon Yip','Aaron Gagnon','Mike Card','Gregory Stewart','Travis Morin','Daniel Winnik','Jakub Petruzalek','Janne Pesonen','Grant Clitsome','Kyle Wilson','Adam Cracknell','Jannik Hansen','Olivier Magnan','Mike Blunden','Mason Raymond','Mattias Ritola','Paul Stastny','Guillaume Latendresse','Dustin Kohn','Sidney Crosby','Bobby Ryan','Jack Johnson','Benoit Pouliot','Gilbert Brule','Jack Skille','Devin Setoguchi','Brian Lee','Luc Bourdon','Anze Kopitar','Marc Staal','Ryan O\'Marra','Martin Hanzal','Ryan Parent','Jakub Kindl','Kenndal McArdle','Matt Lashoff','Niclas Bergfors','T.J. Oshie','Andrew Cogliano','Matt Pelech','Joe Finley','Matt Niskanen','Steve Downie','Vladimir Mihalik','Brendan Mikkelson','James Neal','Ryan Stoa','Marc-Edouard Vlasic','Taylor Chorney','Scott Jackson','Petr Kalus','Michael Sauer','Justin Abdelkader','Adam McQuaid','Marc-Andre Cliche','Matt Kassian','Kris Letang','Brodie Dupont','Kris Russell','Evan Brophey','Rich Clune','Keith Yandle','Radek Smolenak','Perttu Lindgren','Teemu Laakso','Cody Franson','Vladimir Sobotka','Phil Oreskovic','Mikko Lehtonen','Mark Fraser','Marc-Andre Gragnani','T.J. Hensick','Oskars Bartulis','Cody Bass','Chris Butler','Chris VandeVelde','Ilya Zubov','Patrick Davis','Jonathan Sigalet','Jared Boll','Blair Jones','Tom Pyatt','Niklas Hjalmarsson','Jordan Lavallee-Smotherman','Ray Macias','Darren Helm','Brian Salcido','Nathan Gerbe','Tom Wandell','Derek Joslin','Cal O\'Reilly','Mark Fayne','Ryan Reaves','Matt Watkins','Justin Mercier','Nick Drazenovic','Brett Sutter','Tim Kennedy','Kris Fredheim','Andrey Zubarev','Matt D\'Agostini','Nicolas Blanchard','Joe Vitale','Sergei Kostitsyn','Colin Greening','Mario Bliznak','Ryan Russell','Anton Stralman','Kyle Cumiskey','Chad Rau','Patric Hornqvist','Bryan Little','Alex Biega','Michael Caruso','Brad Marchand','Nick Foligno','Mike Weber','Bud Holloway','Derek Dorsett','Kevin Quick','Mathieu Carle','Jon Matsumoto','Erik Johnson','Kyle Okposo','Trevor Lewis','Rhett Rakhshani','Arturs Kulda','Leo Komarov','Jamie McGinn','Ryan White','Eric Gryba','Milan Lucic','Jiri Tlusty','Kaspars Daugavins','Chris Stewart','Sergei Shirokov','Tomas Kana','Matt Beleskey','Ben Maxwell','Petteri Wirtanen','Oskar Osala','Ty Wishart','Cal Clutterbuck','Peter LeBlanc','Jeff Petry','Jonas Junland','David McIntyre','Claude Giroux','Jesse Joensuu','Theo Peckham','Peter Mueller','Jordan Staal','Patrik Berglund','James Sheppard','Viktor Stalberg','Carl Sneep','Tom Sestito','Derick Brassard','Michael Grabner','Phil Kessel','Andrew Bodnarchuk','Cory Emmerton','Korbinian Holzer','John McCarthy','Nicklas Backstrom','Michael Frolik','Brian Strait','Andreas Nodl','Jan Mursak','Jamie McBain','Artem Anisimov','Shawn Matthias','Nikolay Kulemin','Matthew Corrente','Ivan Vishnevskiy','Andrew MacDonald','Erik Condra','Chris Summers','Vladimir Zharkov','Benn Ferriero','Jonathan Toews','Alexander Vasyunov','Blake Geoffrion','Bobby Sanguinetti','Shane Sims','Jonathan Rheault','Mathieu Perreault'}
@attribute DraftAge_norm numeric
@attribute country_group {EURO,CAN,USA}
@attribute Height_norm numeric
@attribute Weight_norm numeric
@attribute Position {D,R,L,C}
@attribute DraftYear numeric
@attribute Overall numeric
@attribute CSS_rank_norm numeric
@attribute rs_GP_norm numeric
@attribute rs_G_norm numeric
@attribute rs_A_norm numeric
@attribute rs_P_norm numeric
@attribute rs_PIM_norm numeric
@attribute rs_PlusMinus_norm numeric
@attribute po_GP_norm numeric
@attribute po_G_norm numeric
@attribute po_A_norm numeric
@attribute po_P_norm numeric
@attribute po_PIM_norm numeric
@attribute po_PlusMinus_norm numeric
@attribute sum_7yr_GP numeric
@attribute sum_7yr_TOI numeric
@attribute GP_greater_than_0 {no,yes}

@data
10657,'Maxime Lacroix',0.111111,EURO,0.5,0.39604,C,2006,127,0.891129,0.7,0.320513,0.2,0.25,0.268707,0.623853,0.793103,0.318182,0.166667,0.26087,0.308824,0.62069,0,0,no
10676,'John De Gray',0,CAN,0.75,0.613861,D,2006,83,0.270161,0.68,0,0.090909,0.053191,0.35034,0.449541,0.37931,0,0,0,0.117647,0.103448,0,0,no
10698,'Dan Ryder',0,CAN,0.4375,0.39604,C,2005,74,0.157258,0.68,0.371795,0.481818,0.43617,0.187075,0.605505,0.482759,0.409091,0.1,0.26087,0.147059,0.241379,0,0,no
10877,'Alex Bourret',0.111111,CAN,0.375,0.50495,R,2005,16,0.064516,0.65,0.397436,0.5,0.457447,0.585034,0.605505,0.275862,0.272727,0.266667,0.304348,0.367647,0.37931,0,0,no
10909,'Jay Barriball',0.111111,USA,0.3125,0.158416,L,2006,203,?,0.33,0.423077,0.409091,0.414894,0.006803,0.431193,0.172414,0.090909,0.033333,0.065217,0,0.310345,0,0,no
11059,'Riley Holzapfel',0,CAN,0.5,0.356436,C,2006,43,0.145161,0.64,0.24359,0.345455,0.303191,0.156463,0.678899,0.758621,0.318182,0.3,0.347826,0.294118,0.724138,0,0,no
11106,'Bobby Hughes',0.111111,CAN,0.4375,0.267327,C,2006,123,0.096774,0.56,0.448718,0.363636,0.398936,0.159864,0.440367,0.206897,0.045455,0.033333,0.043478,0.058824,0.172414,0,0,no
11114,'Harrison Reed',0,CAN,0.5625,0.326733,R,2006,93,0.282258,0.68,0.333333,0.218182,0.265957,0.170068,0.073394,0,0,0,0,0,0.310345,0,0,no
11233,'James Delory',0,CAN,0.5,0.574257,D,2006,98,0.290323,0.67,0.076923,0.236364,0.170213,0.462585,0.155963,0,0,0,0,0,0.310345,0,0,no
11234,'Trevor Koverko',0,CAN,0.5,0.50495,D,2005,147,0.403226,0.66,0.012821,0.109091,0.069149,0.282313,0.513761,0.275862,0,0.066667,0.043478,0.029412,0.344828,0,0,no
11237,'Ryan Pottruff',0,CAN,0.5,0.70297,D,2004,202,0.846774,0.51,0.038462,0.045455,0.042553,0.163265,0.440367,0.517241,0,0,0,0.088235,0.310345,0,0,no
11250,'Aaron Snow',0,CAN,0.5,0.435644,L,2006,90,0.314516,0.68,0.384615,0.345455,0.361702,0.363946,0.458716,0.37931,0.181818,0.133333,0.173913,0.323529,0.137931,0,0,no
11252,'Dalyn Flatt',0.111111,CAN,0.6875,0.594059,D,2005,77,0.266129,0.72,0.012821,0.163636,0.101064,0.806122,0.688073,0.137931,0,0,0,0.176471,0.206897,0,0,no
11256,'John Seymour',0,CAN,0.6875,0.217822,L,2005,226,?,0.63,0.012821,0.036364,0.026596,0.217687,0.357798,0.206897,0,0,0,0,0.310345,0,0,no
11308,'Max Gordichuk',0,CAN,0.875,0.613861,D,2004,177,0.278226,0.7,0,0.072727,0.042553,0.183673,0.431193,0.172414,0,0.033333,0.021739,0.088235,0.344828,0,0,no
11309,'Bobby Bolt',0,CAN,0.75,0.633663,L,2005,127,0.612903,0.67,0.141026,0.127273,0.132979,0.312925,0.33945,0,0,0,0,0,0.310345,0,0,no
11320,'Devin Didiomete',0,CAN,0.4375,0.50495,L,2006,187,0.645161,0.6,0.192308,0.190909,0.191489,0.687075,0.357798,0.344828,0,0.133333,0.086957,0.382353,0.275862,0,0,no
11324,'Tyler Haskins',0,USA,0.5625,0.39604,C,2004,162,0.181452,0.63,0.230769,0.245455,0.239362,0.108844,0.522936,0.62069,0.227273,0.133333,0.195652,0.147059,0.275862,0,0,no
11326,'Trevor Kell',0,CAN,0.5,0.287129,R,2004,131,0.600806,0.62,0.115385,0.127273,0.12234,0.163265,0.495413,0.517241,0.318182,0.266667,0.326087,0.205882,0.827586,0,0,no
11327,'Nick Tuzzolino',0.111111,USA,0.875,0.70297,D,2005,196,0.524194,0.67,0.025641,0.181818,0.117021,0.435374,0.082569,0,0,0,0,0,0.310345,0,0,no
11351,'Gino Pisellini',0,USA,0.5,0.544554,R,2004,149,0.447581,0.68,0.192308,0.136364,0.159574,0.727891,0.394495,0.310345,0,0.1,0.065217,0.338235,0.275862,0,0,no
11413,'Nick Sucharski',0.111111,CAN,0.5625,0.217822,L,2006,136,0.560484,0.36,0.025641,0.045455,0.037234,0.061224,0.33945,0,0,0,0,0,0.310345,0,0,no
11418,'Darin Olver',0.111111,EURO,0.4375,0.287129,C,2004,36,0.479839,0.41,0.166667,0.190909,0.180851,0.088435,0.330275,0,0,0,0,0,0.310345,0,0,no
11430,'Brock Bradford',0,CAN,0.3125,0.138614,C,2005,217,0.737903,0.6,0.307692,0.3,0.303191,0.054422,0.449541,0.172414,0,0.033333,0.021739,0,0.241379,0,0,no
11439,'Nick Dodge',0.222222,CAN,0.375,0.217822,R,2006,183,?,0.38,0.205128,0.227273,0.218085,0.244898,0.458716,0,0,0,0,0,0.310345,0,0,no
11444,'Tyler Ruegsegger',0,USA,0.4375,0.376238,C,2006,166,0.592742,0.6,0.487179,0.463636,0.473404,0.238095,0.357798,0,0,0,0,0,0.310345,0,0,no
11474,'Logan Stephenson',0,CAN,0.6875,0.50495,D,2004,35,0.137097,0.69,0.038462,0.072727,0.058511,0.380952,0.376147,0.37931,0.045455,0.033333,0.043478,0.147059,0.241379,0,0,no
11492,'Jason Pitton',0,CAN,0.625,0.39604,L,2004,244,0.375,0.67,0.115385,0.1,0.106383,0.12585,0.256881,0,0,0,0,0,0.310345,0,0,no
11495,'Sergei Ogorodnikov',0,EURO,0.5,0.306931,C,2004,82,0.040323,0.27,0.141026,0.027273,0.074468,0.061224,0.40367,0,0,0,0,0,0.310345,0,0,no
11524,'Mark Tobin',0.111111,CAN,0.6875,0.594059,C,2004,65,0.33871,0.69,0.282051,0.145455,0.202128,0.380952,0.412844,0.310345,0.181818,0.033333,0.108696,0.176471,0.241379,0,0,no
11526,'Eric Neilson',0.222222,CAN,0.625,0.50495,R,2004,143,?,0.5,0.051282,0.1,0.079787,0.659864,0.321101,0.310345,0,0,0,0.411765,0.275862,0,0,no
11528,'Clayton Barthel',0,CAN,0.6875,0.50495,D,2004,88,0.209677,0.72,0.038462,0.127273,0.090426,0.42517,0.477064,0,0,0,0,0,0.310345,0,0,no
11533,'Stephane Goulet',0,CAN,0.6875,0.524752,R,2004,208,?,0.54,0.076923,0.072727,0.074468,0.047619,0.229358,0.172414,0,0,0,0.029412,0.310345,0,0,no
11534,'Tyler Spurgeon',0,CAN,0.4375,0.356436,C,2004,242,?,0.49,0.102564,0.145455,0.12766,0.081633,0.422018,0.586207,0.181818,0.166667,0.195652,0.132353,0.517241,0,0,no
11553,'Ryan Maki',0.222222,USA,0.6875,0.574257,R,2005,176,?,0.3,0.128205,0.081818,0.101064,0.068027,0.357798,0,0,0,0,0,0.310345,0,0,no
11586,'Riley Emmerson',0.111111,CAN,1,0.940594,L,2005,199,?,0.4,0.012821,0,0.005319,0.214286,0.321101,0,0,0,0,0,0.310345,0,0,no
11593,'Wacey Rabbit',0.111111,CAN,0.375,0.267327,C,2005,154,0.245968,0.7,0.282051,0.409091,0.356383,0.238095,0.568807,0.137931,0.045455,0.066667,0.065217,0,0.310345,0,0,no
11594,'J.D. Watt',0,CAN,0.625,0.594059,R,2005,111,0.564516,0.66,0.076923,0.063636,0.069149,0.72449,0.211009,0.206897,0,0.033333,0.021739,0.176471,0.172414,0,0,no
11595,'A.J. Thelen',0,USA,0.6875,0.574257,D,2004,12,0.040323,0.41,0.141026,0.163636,0.154255,0.170068,0.504587,0,0,0,0,0,0.310345,0,0,no
11600,'T.J. Fast',0,CAN,0.5,0.306931,D,2005,60,0.475806,0.58,0.102564,0.254545,0.191489,0.136054,0.357798,0,0,0,0,0,0.310345,0,0,no
11601,'Aaron Boogaard',0,CAN,0.6875,0.653465,R,2004,175,?,0.35,0.038462,0.018182,0.026596,0.193878,0.366972,0.206897,0,0,0,0.117647,0.310345,0,0,no
11605,'Roman Teslyuk',0,EURO,0.5625,0.574257,D,2004,44,0.100806,0.7,0.064103,0.081818,0.074468,0.401361,0.302752,0.172414,0,0.033333,0.021739,0.029412,0.413793,0,0,no
11616,'Bretton Stamler',0,CAN,0.5625,0.524752,D,2005,214,0.33871,0.72,0.051282,0.081818,0.069149,0.360544,0.394495,0.034483,0,0,0,0,0.310345,0,0,no
11634,'Jason Lynch',0,CAN,0.75,0.594059,D,2005,166,0.782258,0.67,0.012821,0.036364,0.026596,0.265306,0.238532,0,0,0,0,0,0.310345,0,0,no
11639,'Jared Walker',0,CAN,0.6875,0.376238,L,2004,223,0.495968,0.67,0.141026,0.072727,0.101064,0.115646,0.311927,0.655172,0.045455,0.066667,0.065217,0.264706,0.103448,0,0,no
11640,'Jesse Dudas',0,EURO,0.625,0.613861,D,2006,159,0.209677,0.24,0,0.1,0.058511,0.091837,0.376147,0,0,0,0,0,0.310345,0,0,no
11642,'Evan Fuller',0,CAN,0.625,0.376238,C,2006,197,?,0.56,0.025641,0.045455,0.037234,0.295918,0.302752,0.172414,0,0,0,0.102941,0.275862,0,0,no
11645,'Jeff May',0,CAN,0.625,0.465347,D,2005,151,0.209677,0.67,0.038462,0.172727,0.117021,0.22449,0.376147,0.586207,0.090909,0.1,0.108696,0.191176,0.482759,0,0,no
11646,'John Flatters',0,CAN,0.5625,0.19802,D,2005,174,0.681452,0.53,0,0.018182,0.010638,0.397959,0.238532,0.241379,0,0,0,0.029412,0.241379,0,0,no
11648,'Lukas Zeliska',0,EURO,0.5,0.574257,C,2006,204,0.157258,0.36,0.115385,0.036364,0.069149,0.309524,0.330275,0.241379,0.181818,0.033333,0.108696,0.323529,0.344828,0,0,no
11650,'Mike Gauthier',0,CAN,0.6875,0.306931,D,2005,169,0.342742,0.4,0.025641,0.009091,0.015957,0.316327,0.266055,0.448276,0,0,0,0.264706,0.241379,0,0,no
11655,'Cameron Cepek',0,USA,0.625,0.267327,D,2006,199,0.330645,0.21,0.025641,0.072727,0.053191,0.241497,0.40367,0.413793,0,0.033333,0.021739,0.147059,0.034483,0,0,no
11658,'Brady Calla',0,CAN,0.5,0.356436,R,2006,73,0.108871,0.66,0.102564,0.227273,0.175532,0.176871,0.422018,0.37931,0.045455,0.066667,0.065217,0.058824,0.310345,0,0,no
11670,'Gord Baldwin',0,CAN,0.8125,0.435644,D,2005,69,0.967742,0.66,0.038462,0.072727,0.058511,0.248299,0.477064,0.448276,0.090909,0.066667,0.086957,0.117647,0.37931,0,0,no
11671,'Kris Hogg',0,CAN,0.4375,0.247525,L,2004,121,0.455645,0.72,0.307692,0.127273,0.202128,0.268707,0.568807,0.172414,0,0.033333,0.021739,0.088235,0.310345,0,0,no
11673,'Ben Wright',0,CAN,0.625,0.415842,D,2006,113,0.233871,0.55,0.064103,0.118182,0.095745,0.268707,0.33945,0.206897,0.136364,0.166667,0.173913,0.176471,0.37931,0,0,no
11674,'Kyle Bailey',0.111111,CAN,0.625,0.376238,C,2005,110,0.608871,0.67,0.141026,0.2,0.175532,0.394558,0.366972,0.241379,0,0.066667,0.043478,0.161765,0.310345,0,0,no
11694,'Moises Gutierrez',0,USA,0.75,0.722772,R,2004,164,0.665323,0.71,0.089744,0.109091,0.101064,0.363946,0.385321,0.172414,0.045455,0,0.021739,0.088235,0.344828,0,0,no
11696,'Dane Crowley',0.111111,CAN,0.625,0.544554,D,2006,168,0.931452,0.71,0.012821,0.181818,0.111702,0.506803,0.220183,0.137931,0,0.066667,0.043478,0.338235,0.137931,0,0,no
11881,'Jonathan Paiement',0.111111,CAN,0.5625,0.465347,D,2004,247,?,0.68,0.166667,0.472727,0.345745,0.47619,0.357798,0.241379,0,0.066667,0.043478,0.147059,0.310345,0,0,no
11884,'Andrew Orpik',0.111111,USA,0.6875,0.465347,D,2005,227,?,0.31,0.102564,0.109091,0.106383,0.081633,0.357798,0,0,0,0,0,0.310345,0,0,no
11920,'Luke Beaverson',0.222222,USA,0.75,0.524752,D,2004,283,?,0.57,0.012821,0.054545,0.037234,0.479592,0.284404,0,0,0,0,0,0.310345,0,0,no
11984,'David Fischer',0,USA,0.75,0.485149,D,2006,20,0.112903,0.28,0.102564,0.281818,0.207447,0.07483,0.357798,0,0,0,0,0,0.310345,0,0,no
11985,'Bryce Swan',0.111111,CAN,0.625,0.356436,R,2006,38,0.064516,0.34,0.179487,0.1,0.132979,0.183673,0.284404,0.37931,0.090909,0.166667,0.152174,0.117647,0.310345,0,0,no
12026,'Justin Keller',0,CAN,0.4375,0.376238,L,2004,245,0.528226,0.72,0.320513,0.190909,0.244681,0.14966,0.504587,0.586207,0.181818,0.166667,0.195652,0.264706,0.482759,0,0,no
12039,'Brandon Elliott',0.222222,CAN,0.75,0.722772,D,2004,158,?,0.55,0.089744,0.172727,0.138298,0.806122,0.366972,0.448276,0,0,0,0.470588,0.37931,0,0,no
12114,'Vaclav Meidl',0,EURO,0.75,0.70297,C,2004,81,0.108871,0.67,0.179487,0.254545,0.223404,0.367347,0.366972,0.310345,0,0.1,0.065217,0.058824,0.241379,0,0,no
12119,'Pierre-Luc Lessard',0,CAN,0.5,0.247525,D,2006,121,0.266129,0.55,0.089744,0.227273,0.170213,0.129252,0.422018,0.586207,0.090909,0.333333,0.26087,0.176471,0.413793,0,0,no
12131,'Kevin Cormier',0,CAN,0.6875,0.811881,L,2004,168,?,0.43,0.038462,0.018182,0.026596,0.816327,0.366972,0,0,0,0,0,0.310345,0,0,no
12160,'Benjamin Breault',0,CAN,0.375,0.356436,C,2006,207,0.225806,0.68,0.384615,0.345455,0.361702,0.204082,0.174312,0.137931,0,0.066667,0.043478,0.058824,0.310345,0,0,no
12166,'Jean-Claude Sawyer',0,CAN,0.6875,0.39604,D,2004,161,0.653226,0.56,0.064103,0.118182,0.095745,0.163265,0.486239,0.068966,0,0,0,0.029412,0.241379,0,0,no
12183,'Jesse Martin',0,CAN,0.5,0.158416,C,2006,195,?,0.4,0.192308,0.263636,0.234043,0.414966,0.357798,0,0,0,0,0,0.310345,0,0,no
12191,'Sergei Kolosov',0,EURO,0.75,0.485149,D,2004,151,0.326613,0.6,0.025641,0.063636,0.047872,0.22449,0.330275,0.310345,0.045455,0.066667,0.065217,0.147059,0.310345,0,0,no
12208,'Robby Dee',0,USA,0.5625,0.287129,C,2005,86,0.237903,0.28,0.628205,0.345455,0.462766,0.047619,0.357798,0,0,0,0,0,0.310345,0,0,no
12232,'Denis Kazionov',0.111111,EURO,0.625,0.594059,L,2006,198,0.08871,0.57,0.051282,0.118182,0.090426,0.156463,0.366972,0.103448,0,0,0,0,0.275862,0,0,no
12248,'Sergei Kukushkin',0.111111,EURO,0.6875,0.39604,L,2004,218,?,0.59,0.089744,0.136364,0.117021,0.14966,0.366972,0.344828,0,0,0,0.088235,0.310345,0,0,no
12251,'Andrei Plekhanov',0,EURO,0.625,0.465347,D,2004,96,0.443548,0,0,0,0,0,0.357798,0,0,0,0,0,0.310345,0,0,no
12256,'Justin Krueger',0.222222,EURO,0.6875,0.613861,D,2006,213,?,0.71,0.089744,0.163636,0.132979,0.112245,0.385321,0,0,0,0,0,0.310345,0,0,no
12258,'Kyell Henegan',0.111111,CAN,0.6875,0.50495,D,2006,208,0.770161,0.68,0.038462,0.036364,0.037234,0.680272,0.458716,0.344828,0,0.033333,0.021739,0.558824,0.310345,0,0,no
12259,'Matt Marquardt',0.111111,CAN,0.625,0.683168,L,2006,194,0.745968,0.68,0.205128,0.081818,0.132979,0.234694,0.321101,0.689655,0.227273,0.1,0.173913,0.176471,0.310345,0,0,no
12261,'Chris Frank',0.222222,USA,0.5625,0.742574,D,2006,188,?,0.38,0.025641,0.018182,0.021277,0.431973,0.183486,0,0,0,0,0,0.310345,0,0,no
